0.000000,319.604259,51.899048
0.000000,314.680971,49.670619
0.000000,312.075022,47.957051
0.000000,318.961758,44.233979
0.000000,313.083273,313.083273
0.000000,225.000000,134.239529
1.000000,8.349726,45.000000
1.000000,2.316246,359.145958
1.000000,300.341473,348.465379
1.000000,270.583665,296.360058
1.000000,268.912641,91.058989
1.000000,314.914802,45.297087
1.000000,314.720406,45.704421
1.000000,315.223852,45.390192
2.000000,314.571468,45.996901
2.000000,315.190562,45.042176
2.000000,315.095440,45.189930
2.000000,314.775814,45.414948
2.000000,314.946721,45.444473
2.000000,315.042774,45.518835
2.000000,314.591978,45.799722
2.000000,315.202835,45.306844
3.000000,314.850459,45.614465
3.000000,315.021339,45.307640
3.000000,314.829477,45.424405
3.000000,314.638852,45.540011
3.000000,314.703133,45.391633
3.000000,315.095652,45.042410
3.000000,314.797918,45.476307
3.000000,314.871630,45.446783
4.000000,315.128610,45.592621
4.000000,314.946443,45.657082
4.000000,315.181755,45.580217
4.000000,314.914675,45.381966
4.000000,315.074424,45.116562
4.000000,315.127371,45.074039
4.000000,314.460388,45.434613
4.000000,314.968292,45.021142
5.000000,315.053042,45.242733
5.000000,315.000000,45.399780
5.000000,314.627332,45.583440
5.000000,314.699238,45.809028
5.000000,315.031955,45.254364
5.000000,315.000000,45.338649
5.000000,315.095369,45.042285
5.000000,315.159125,45.031719
6.000000,315.329099,44.745542
6.000000,314.798293,45.370464
6.000000,314.871726,45.530698
6.000000,314.286635,45.828776
6.000000,315.222117,44.978920
6.000000,315.230945,44.631713
6.000000,314.679318,45.532473
6.000000,315.148215,45.031661
7.000000,315.095581,45.190210
7.000000,315.191340,45.052924
7.000000,315.352421,45.390048
7.000000,314.989280,45.383386
7.000000,314.582571,45.470503
7.000000,314.872487,45.558914
7.000000,314.387121,45.170396
7.000000,314.894054,45.316665
8.000000,314.594562,45.690021
8.000000,315.382108,44.989454
8.000000,315.203365,45.517878
8.000000,315.107376,45.330324
8.000000,315.138473,45.295990
8.000000,314.946958,45.274747
8.000000,315.190915,44.745165
8.000000,315.170080,44.744502
9.000000,314.679677,45.436876
9.000000,314.978826,44.978811
9.000000,314.904348,45.254364
9.000000,314.796482,45.267485
9.000000,315.095973,45.085040
9.000000,315.106895,45.507591
9.000000,314.777390,45.359548
9.000000,314.658322,45.320443
10.000000,314.444577,45.428212
10.000000,315.021065,44.831049
10.000000,315.127277,45.073985
10.000000,314.861784,45.339024
10.000000,315.031872,45.158831
10.000000,315.032134,45.488244
10.000000,314.851070,45.275969
10.000000,315.234817,45.306618
11.000000,315.393962,44.883438
11.000000,314.882525,45.319253
11.000000,314.636154,45.575710
11.000000,314.400962,45.599038
11.000000,314.493718,45.222610
11.000000,314.691217,45.361684
11.000000,314.766314,45.402441
11.000000,315.255688,45.095299
12.000000,314.711547,45.658055
12.000000,315.561601,44.736452
12.000000,315.010628,45.190632
12.000000,315.074701,45.496558
12.000000,314.946939,45.010620
12.000000,314.702031,45.266193
12.000000,315.296757,44.873193
12.000000,315.159716,45.127135
13.000000,315.085452,45.391923
13.000000,315.139406,45.519411
13.000000,315.021158,45.168703
13.000000,315.148765,45.052944
13.000000,314.978693,45.074507
13.000000,314.946721,45.180743
13.000000,315.032039,45.085262
13.000000,315.148379,44.851621
14.000000,314.659717,45.276789
14.000000,315.031908,45.159007
14.000000,314.871870,45.414333
14.000000,315.232908,44.873193
14.000000,315.053279,45.307071
14.000000,315.267685,45.580217
14.000000,315.320921,45.275255
14.000000,314.693608,45.327401
15.000000,314.723108,45.223852
