0.052000,184.904735,182.485236
0.128000,184.596671,180.695038
0.187000,184.795897,181.832724
0.254000,185.728951,182.992574
0.312000,184.956930,186.286353
0.379000,184.884488,177.445852
0.437000,186.604170,181.317333
0.504000,187.793182,182.109732
0.561000,183.219253,181.966465
0.629000,187.103673,179.969399
0.687000,183.086152,170.123997
0.755000,190.938871,170.256226
0.812000,191.547699,158.544708
0.880000,189.402272,143.787315
0.938000,201.374042,140.420416
1.004000,202.402130,126.137361
1.062000,199.510628,132.658617
1.130000,200.313407,120.937418
1.188000,197.369563,133.254148
1.255000,201.813574,125.209772
1.313000,206.913960,125.036912
1.380000,225.082392,120.031716
1.438000,226.892617,118.695331
1.504000,226.052115,118.482803
1.562000,234.087057,109.503737
1.630000,246.171964,104.359589
1.688000,242.010095,107.426996
1.754000,238.929236,109.064786
1.813000,234.203067,110.177463
1.881000,227.271269,117.777907
1.938000,212.358314,122.473545
2.004000,209.579287,142.433691
2.063000,193.977529,148.362349
2.131000,198.353179,144.211347
2.187000,183.337870,153.681132
2.255000,187.564341,169.418873
2.313000,187.318550,177.764948
2.380000,189.376651,182.318123
2.438000,187.530168,184.600707
2.505000,187.391564,182.053819
2.562000,184.147060,183.325677
2.631000,183.512470,185.296808
2.687000,185.155070,184.664763
2.753000,181.329595,182.845511
2.812000,180.397684,181.803213
2.879000,179.049233,183.121145
2.936000,181.849805,182.631914
3.004000,182.305693,183.354493
3.062000,182.076183,182.884186
3.129000,183.947591,181.291039
3.187000,182.334374,182.245959
3.254000,180.631333,178.776929
3.313000,181.747169,175.060428
3.380000,191.813892,171.121941
3.438000,191.306368,154.128641
3.506000,195.031218,156.051044
3.563000,194.607907,148.038426
3.629000,194.790683,142.776335
3.688000,192.404571,136.655993
3.756000,191.832027,138.355452
3.814000,197.852110,131.530778
3.880000,205.287480,128.159858
3.938000,209.372616,127.709606
4.006000,217.406393,124.331802
4.063000,220.958644,124.197859
4.130000,222.709390,124.504179
4.188000,226.115514,123.197742
4.255000,229.202488,119.579350
4.312000,230.087518,117.704407
4.380000,238.051247,112.724871
4.438000,233.453455,112.744547
4.505000,234.012727,111.206253
4.562000,235.416783,112.336269
4.630000,226.858286,116.671975
4.689000,226.964520,116.945748
4.754000,219.306319,121.908691
4.813000,207.713553,134.407442
4.880000,197.166615,135.767994
4.939000,198.005674,144.937689
5.004000,182.576324,156.590325
5.062000,179.169444,164.971435
5.130000,178.258384,164.807169
5.188000,177.224748,167.924835
5.254000,178.010287,177.855539
5.312000,164.920045,182.845460
5.378000,180.534534,181.820814
5.436000,181.684400,179.622359
5.503000,178.176610,181.933262
5.561000,176.487952,181.859852
5.629000,176.638944,180.622255
5.687000,178.705195,179.697427
5.753000,183.781948,181.101008
5.811000,185.647447,180.282062
5.880000,187.411493,173.953951
5.936000,185.211542,176.373251
6.004000,184.982096,166.631877
6.061000,182.959552,157.612578
6.130000,184.946902,149.994044
6.187000,191.581929,145.760956
6.254000,196.782968,140.994275
6.312000,201.553832,141.865802
6.380000,200.803962,138.528860
6.437000,203.545073,138.656455
6.505000,204.273446,135.307048
6.562000,206.411260,135.042694
6.630000,208.198368,129.781845
6.687000,217.033666,122.943023
6.755000,224.211418,119.096139
6.812000,227.591324,119.192287
6.880000,229.042563,118.662994
6.937000,228.346819,117.687827
7.005000,226.861048,118.475735
7.063000,228.572623,119.104174
7.129000,231.118840,116.113639
7.187000,235.791925,111.872341
7.254000,236.910468,110.454231
7.312000,241.266796,107.962222
7.380000,248.352599,102.533619
7.437000,247.541218,102.659106
7.505000,238.214051,111.526578
7.563000,216.329931,129.008427
7.629000,219.776559,126.128196
7.687000,206.978208,135.666035
7.755000,213.696741,132.419363
7.812000,202.180806,154.480944
7.880000,191.854519,160.149284
7.938000,185.676372,169.510137
8.006000,190.864060,161.447935
8.062000,185.034654,184.238466
8.130000,185.635517,186.930310
8.187000,177.456946,183.850733
8.255000,178.948142,183.033129
8.312000,176.197626,188.803560
