0.125000,105.257688,102.093144,19.655838
0.250000,107.596248,114.304247,30.708835
0.376000,115.284370,148.480376,72.453903
0.501000,96.920256,158.561200,110.186502
0.624000,123.421777,123.421777,51.164175
0.750000,99.004235,167.212544,99.004235
0.876000,103.306377,133.481733,133.481733
0.999000,87.492830,108.180712,161.635162
1.124000,71.689902,98.342090,20.245452
1.250000,110.081045,71.445609,152.087222
1.374000,101.969083,167.961257,91.274418
1.501000,95.568524,152.141847,62.799999
1.625000,99.295250,134.643612,46.138731
1.749000,106.260973,108.333549,24.905753
1.875000,103.118945,88.728939,13.182572
2.000000,94.911234,88.782554,5.060601
2.125000,110.872184,120.323187,38.165240
2.251000,108.789897,137.132309,53.185569
2.376000,102.377010,151.603482,64.879178
2.499000,95.293755,171.630913,83.536438
2.625000,94.372952,175.056004,87.697885
2.751000,95.714830,170.929528,97.020218
2.874000,98.940473,167.556057,98.584671
3.000000,95.188235,161.199722,108.018453
3.125000,93.299249,161.508615,108.173582
3.249000,95.725871,169.655794,98.585954
3.375000,96.321546,170.435159,82.851289
3.500000,96.061438,160.305811,71.335320
3.625000,92.228828,141.573611,51.662634
3.751000,99.596569,119.732703,31.548730
3.876000,86.272009,102.737193,13.289230
3.999000,88.364614,79.389088,10.739093
4.125000,92.265576,92.277443,3.213253
4.252000,100.429197,132.780641,44.660341
4.375000,102.203833,144.502803,57.260675
4.500000,96.231057,150.583749,61.379371
4.626000,97.928687,165.656034,78.124356
4.749000,94.587558,170.087820,81.232307
4.875000,93.355541,175.470223,93.039414
4.999000,90.236975,168.788290,101.209140
5.124000,93.875178,166.461559,102.951725
5.250000,93.545941,170.611043,98.682390
5.375000,95.366726,173.848414,87.002098
5.499000,94.072106,169.049717,79.852395
5.624000,85.489168,158.261070,68.781137
5.750000,82.924392,127.508298,38.404642
5.874000,97.177949,124.785224,35.734137
5.999000,96.654086,92.316876,7.049353
6.125000,80.112494,95.122845,11.159601
6.248000,90.047596,100.203736,10.203849
6.375000,94.136066,124.049191,34.369718
6.500000,111.343959,133.471200,51.108141
6.624000,106.262741,145.466628,60.469586
6.750000,114.449994,155.485019,91.676134
6.876000,96.634787,162.893153,105.694803
7.000000,106.515036,155.534241,107.528749
7.125000,113.336476,153.176268,102.480852
7.250000,120.208136,139.643114,114.056191
7.375000,121.566902,144.701282,104.161024
7.500000,117.558850,143.533178,111.907188
7.626000,139.963582,129.231585,96.746513
7.750000,132.902296,136.952720,92.879787
7.875000,123.647005,135.391937,115.560482
8.001000,130.033443,123.446805,122.105384
8.125000,114.307327,124.659419,135.409313
8.250000,122.159685,126.380850,127.158970
8.375000,119.027997,122.926462,133.227587
8.501000,125.808385,117.357400,131.929318
8.624000,120.520415,118.759996,135.607138
8.750000,125.390541,119.349319,130.649382
8.875000,126.379415,108.852475,137.511772
9.001000,119.842904,128.636744,127.020157
9.126000,132.151634,102.561916,135.133365
9.251000,131.562121,111.800522,130.509007
9.376000,130.475542,106.919859,134.652673
9.502000,47.215121,94.656359,136.836588
9.626000,89.797443,92.122511,177.867837
9.750000,86.572064,129.941501,139.850552
9.877000,84.925773,109.581165,159.719512
10.001000,138.065611,78.308120,129.554571
10.126000,116.550176,78.860509,150.859850
