0.101000,92.729085,117.514935,27.673141
0.255000,90.864996,115.128997,25.145974
0.377000,90.682004,119.567869,29.577325
0.500000,92.846283,119.478663,29.643273
0.622000,94.727718,94.727718,6.693635
0.744000,95.907869,171.630071,95.907869
0.866000,89.707330,134.999253,134.999253
0.989000,89.257154,91.498853,1.672911
1.111000,46.415755,92.063645,136.341373
1.233000,111.918430,58.759629,140.282810
1.355000,92.228341,165.462360,75.641617
1.477000,87.400888,125.937064,36.060952
1.600000,110.049891,113.623935,31.828244
1.724000,97.753643,118.763992,29.983984
1.850000,108.564070,119.840482,36.208050
1.975000,107.916167,112.625300,29.509932
2.100000,105.826689,116.919270,31.906536
2.225000,107.156120,115.710121,31.641587
2.350000,103.266531,111.301953,25.448085
2.476000,115.683394,109.202694,32.961388
2.600000,116.259347,111.570970,35.117458
2.725000,109.441845,116.333683,33.682375
2.850000,107.119103,112.447961,28.824801
2.974000,107.596773,113.739395,30.228622
3.100000,101.697582,111.723039,24.961743
3.225000,103.190727,115.606260,29.257036
3.349000,103.831653,115.874538,29.841036
3.475000,106.959378,115.299301,31.158509
3.600000,109.653761,113.936093,31.802923
3.724000,106.447078,118.002585,33.248617
3.850000,112.723188,111.750078,32.362954
3.976000,111.454871,112.366530,31.858006
4.100000,110.084579,112.894875,31.260073
4.225000,100.837070,125.841012,37.950748
4.350000,105.444095,115.702166,30.592232
4.474000,110.310673,114.449775,32.695931
4.600000,106.121013,113.205188,28.818193
4.724000,107.022537,115.977162,31.791949
4.849000,108.831226,117.079026,33.920584
4.976000,107.632032,114.648360,31.026920
5.100000,104.119871,111.074214,25.754768
5.225000,104.920035,110.168489,25.487168
5.351000,101.654709,106.850180,20.690428
5.476000,95.134944,101.184055,12.334313
5.600000,92.816351,101.123354,11.483202
5.725000,89.199981,91.615294,1.802649
5.852000,69.226726,72.327377,27.830155
5.976000,81.086188,119.654998,31.229773
6.100000,112.227437,134.647939,52.948498
6.226000,110.426536,113.017114,31.608329
6.350000,96.128721,115.999887,26.819598
6.475000,89.675922,126.015786,36.017713
6.600000,96.736728,124.755287,35.592531
6.724000,107.555134,134.281068,49.512358
6.850000,105.018136,122.683906,36.795259
6.975000,96.959997,125.448531,36.334274
7.100000,94.717715,130.113841,40.506674
7.225000,56.219485,134.158693,63.040839
7.350000,97.213086,117.920053,28.998159
7.476000,95.222618,127.515410,38.005722
7.601000,92.483294,136.598741,46.706483
7.726000,91.385377,140.366397,50.400488
7.849000,90.928847,141.088316,51.103720
7.975000,90.851198,142.297050,52.310117
8.100000,89.426255,142.458970,52.464916
8.226000,85.594165,146.336341,56.703778
8.351000,83.117650,149.112427,60.054676
8.476000,82.718590,151.866040,62.987692
8.600000,81.143083,153.329242,65.062450
8.725000,80.127234,153.735353,65.923869
8.851000,78.737117,155.050378,68.044846
8.975000,78.875210,156.169565,69.207601
