0.106000,99.043594,116.061013,27.813886
0.232000,98.774682,108.856960,20.940522
0.358000,97.564303,119.792126,30.930467
0.481000,98.992539,117.728117,29.395125
0.607000,97.061630,97.061630,10.012268
0.732000,109.003519,152.580299,109.003519
0.858000,127.806370,123.964269,123.964269
0.982000,77.680454,119.683177,32.630082
1.108000,117.370412,73.744385,147.435039
1.233000,121.827163,121.309632,132.236551
1.357000,100.630067,163.889539,78.035924
1.481000,103.206916,166.661475,91.836059
1.607000,101.332774,163.758295,101.480029
1.731000,100.094747,160.692917,106.280982
1.857000,99.275771,167.992328,97.558129
1.982000,101.389223,168.181776,86.886250
2.106000,99.132556,163.911829,76.870071
2.233000,100.593966,147.795873,59.985310
2.358000,106.408695,130.598135,45.187579
2.481000,102.253151,120.219330,33.108597
2.607000,97.124051,98.271714,10.949463
2.731000,88.934672,92.664126,2.869518
2.858000,106.330335,109.500442,25.877783
2.982000,107.191396,129.587185,44.624592
3.107000,112.608339,134.927252,53.519812
3.232000,103.288591,161.393767,77.215479
3.358000,105.962246,157.254275,74.229715
3.482000,101.707610,167.805595,93.363579
3.606000,104.473781,163.223375,98.301316
3.731000,104.393063,160.935462,102.233602
3.857000,103.537520,166.252930,87.653319
3.982000,102.526406,162.281463,77.672422
4.107000,104.548879,151.282251,65.820360
4.233000,102.379643,139.458027,52.147425
4.358000,100.877975,131.871948,43.918462
4.482000,98.018924,120.115668,31.384512
4.607000,95.037627,107.988317,18.727300
4.732000,92.048633,112.611217,22.714180
4.858000,93.525189,110.761623,21.086313
4.983000,97.279168,104.193814,16.021861
5.107000,95.793846,127.996839,38.597095
5.233000,127.250099,127.449059,120.910468
5.358000,80.202059,145.369617,57.166329
5.484000,48.889721,121.706954,122.674250
5.608000,87.255635,176.301846,87.523025
5.734000,134.767687,127.218445,111.824110
5.859000,94.791938,101.394783,167.613609
5.983000,120.387932,88.818752,149.584174
6.108000,62.479213,106.343691,147.247431
6.233000,68.766372,156.218905,100.212792
6.359000,77.753860,121.104125,146.051612
6.484000,63.343543,135.610984,122.460062
6.609000,61.200779,101.601906,148.531144
6.733000,115.553196,125.761193,46.581871
6.859000,80.660657,110.934555,156.894357
6.982000,10.802485,90.665268,100.781488
7.107000,65.009059,147.420320,109.503637
7.232000,53.454475,124.426858,124.805320
7.356000,59.432241,149.286602,92.706188
7.483000,54.506254,126.539495,123.734836
