0.102000,96.548583,113.861950,24.853706
0.217000,99.999834,121.429194,33.339381
0.343000,97.204598,98.614021,11.265170
0.467000,96.540822,77.413829,14.234148
0.592000,94.687193,94.687193,6.636128
0.718000,102.881293,161.622690,102.881293
0.842000,140.321565,116.838182,116.838182
0.967000,85.992205,168.148931,78.865692
1.092000,75.322368,91.037030,165.284130
1.215000,113.401616,156.295220,86.430403
1.339000,98.644736,171.343593,89.554044
1.467000,95.621783,153.196815,116.113950
1.591000,91.964301,169.934254,99.868300
1.717000,86.268688,168.311587,78.939097
1.842000,97.449782,152.647580,63.845785
1.966000,82.789997,168.339300,80.884444
2.092000,93.427983,140.312328,50.520896
2.218000,104.266212,74.550493,21.277830
2.343000,66.823121,156.602523,86.968817
2.466000,90.739959,116.764082,26.775963
2.592000,87.583397,114.958222,25.091103
2.717000,96.307329,101.518224,13.173864
2.842000,102.353962,140.747292,53.453675
2.968000,85.414507,153.120266,63.576994
3.091000,93.133266,157.331762,67.573440
3.217000,91.520507,165.782362,75.867316
3.343000,96.338054,170.656359,83.162854
3.466000,92.395524,155.875581,113.989965
3.592000,92.191359,148.770636,121.134805
3.718000,93.602971,130.445331,139.325654
3.841000,93.116102,142.162592,127.662531
3.967000,106.286193,163.688074,90.891275
4.091000,92.679739,176.102992,87.172636
4.217000,86.594080,163.590194,106.032838
4.342000,101.071356,138.739197,50.882686
4.467000,91.352859,119.668058,29.705173
4.592000,90.406197,106.009779,16.015209
4.717000,72.386662,85.328220,18.261934
4.842000,75.658992,67.790908,26.866552
4.967000,87.101632,65.497930,24.695595
5.093000,103.870553,108.102864,23.107223
5.218000,116.744652,143.911477,67.662400
5.342000,104.645088,150.477163,64.978086
5.467000,85.520905,166.783835,77.591876
5.592000,97.832008,163.557846,75.635744
5.717000,95.555209,174.244102,91.501935
5.841000,86.722653,164.037274,105.605017
5.966000,92.989699,153.423253,116.381480
6.091000,91.917813,153.798618,116.120305
6.216000,91.856740,167.103322,102.757747
6.341000,92.228394,174.662512,85.152397
6.466000,90.821086,166.279863,76.305418
6.592000,101.102533,158.655399,72.009176
6.718000,98.327581,134.091730,45.293750
6.842000,83.435482,108.106626,19.338347
6.966000,86.008117,96.556199,7.684996
7.091000,91.273886,85.143349,5.021717
7.217000,89.299642,95.634767,5.678404
7.342000,96.627649,120.743722,31.605396
7.467000,100.816165,138.183529,50.223588
7.592000,90.786090,152.549888,62.563072
7.716000,88.090591,165.397814,75.528714
7.842000,95.432161,171.407856,96.637003
7.966000,92.549384,176.284395,87.298758
8.091000,92.227892,164.089947,105.745066
8.217000,98.773788,149.345490,119.111369
8.342000,95.910445,148.167055,121.150970
8.466000,90.526202,159.402974,110.589687
8.591000,92.770300,171.361416,98.175896
8.716000,90.677567,176.725876,86.796903
8.842000,87.712646,167.952120,78.177656
8.966000,86.181073,154.099659,64.424537
9.092000,91.837382,142.743781,52.804920
9.216000,77.448323,106.184453,20.697770
9.342000,68.703420,86.637449,21.586241
9.467000,80.289233,91.532194,9.833219
9.592000,98.761877,118.997693,30.540269
9.718000,113.624213,140.692566,60.618593
9.842000,95.991367,155.525059,66.363610
9.966000,94.320600,175.171405,87.848226
10.092000,94.321360,174.372679,93.597678
10.217000,97.131321,172.526683,92.223346
10.342000,97.269306,150.404798,118.514721
10.467000,99.355668,147.623470,120.677750
10.593000,99.543626,150.112566,118.028174
10.717000,91.191492,153.309627,116.659494
10.841000,89.329943,173.734158,83.770374
10.967000,85.112443,173.448890,85.648402
11.092000,59.815572,131.771202,56.574316
11.218000,98.602680,132.519940,43.804663
11.343000,82.015124,120.468644,31.718752
11.467000,75.090880,108.126420,23.810856
11.592000,79.902655,93.555149,10.717345
