0.124000,96.711675,115.285091,26.284199
0.272000,97.053604,97.906779,10.626025
0.393000,100.910143,110.544861,23.498542
0.513000,109.458728,135.106558,51.521075
0.636000,106.579435,106.579435,23.799536
0.758000,98.470037,167.977102,98.470037
0.879000,116.635471,129.202742,129.202742
1.001000,96.850988,142.687681,126.463180
1.123000,35.132649,61.843042,70.769103
1.248000,156.290779,110.653588,78.868726
1.375000,88.300098,178.164078,89.306704
1.499000,87.948158,177.342139,88.311293
1.625000,90.502047,162.187802,72.195356
1.750000,91.902198,134.954720,45.017850
1.876000,92.673589,106.686914,16.912198
2.000000,91.838183,81.712066,8.492137
2.125000,84.086880,86.332631,6.964965
2.251000,83.425249,153.430359,64.381193
2.375000,90.969342,146.886599,56.904520
2.500000,100.414452,160.694078,73.929695
2.625000,95.428020,173.850109,92.882322
2.750000,94.552736,162.557318,106.801135
2.874000,97.332430,146.526762,122.451005
3.001000,94.123890,141.012707,128.683990
3.125000,93.406937,174.714711,94.035903
3.251000,95.192530,167.537024,78.701826
3.375000,88.473279,144.529712,54.572754
3.500000,89.479915,134.660547,44.665268
3.625000,81.866658,88.144073,8.345206
3.750000,80.837096,89.502585,9.176628
3.874000,89.966843,67.952313,22.047715
4.001000,99.632258,102.638013,15.988175
4.126000,100.394926,140.113031,52.021318
4.250000,89.256921,173.019859,83.059916
4.376000,94.119377,156.602721,112.988909
4.500000,87.410514,158.607736,111.219520
4.625000,98.290542,150.040788,118.562240
4.750000,112.139295,132.938323,128.876036
4.876000,101.272618,135.709169,132.096581
5.000000,99.360988,156.766553,111.062367
5.126000,94.496223,168.790329,100.247038
5.251000,91.776021,174.664411,84.970289
5.376000,84.146202,168.785987,80.468815
5.500000,89.987100,157.048705,67.048709
5.626000,81.065406,102.425291,15.388444
5.750000,72.508357,79.478789,20.590462
5.876000,83.301606,87.863746,7.033771
6.003000,115.058824,133.744839,54.180025
6.127000,96.112286,165.209391,76.583858
6.251000,84.955741,157.076287,112.299711
6.376000,86.279136,167.238583,102.189394
6.500000,102.621818,167.358397,89.304429
6.627000,99.101014,162.197014,105.167960
6.751000,111.186459,125.621040,136.729789
6.876000,111.092799,129.453146,133.090281
7.001000,98.210601,141.662810,127.129912
7.126000,100.735288,153.671265,113.735120
7.250000,104.070320,165.729863,92.331911
7.376000,92.186721,173.622640,84.012183
7.501000,88.058530,153.611122,63.693797
7.626000,88.022299,138.588374,48.657161
7.751000,80.645359,91.339266,9.451731
7.875000,72.637757,94.107544,17.871796
8.001000,83.059532,87.725506,7.307149
8.127000,113.164214,134.895187,53.903683
8.251000,95.034261,163.904147,74.752357
8.375000,79.444728,151.314784,63.661879
8.501000,86.700420,169.325731,100.140105
8.627000,98.611256,161.981779,105.703844
8.751000,102.731710,167.177938,91.494512
8.875000,110.461428,140.694999,121.887606
9.001000,103.541780,141.918017,124.793012
9.125000,99.914947,150.296095,117.686897
9.251000,99.551918,158.260175,109.338020
9.377000,97.307159,172.523789,91.572303
9.501000,92.259569,171.645091,81.960648
9.626000,91.179873,146.088855,56.115094
9.752000,86.315728,124.901791,35.153469
9.876000,83.698940,96.050065,8.752429
10.001000,77.206624,101.211178,17.138233
10.126000,80.396847,90.092391,9.603606
10.252000,102.946236,153.840596,67.684748
10.377000,108.823459,143.754200,60.300482
10.501000,88.019837,176.682985,92.660057
10.627000,102.053815,155.980868,110.449961
10.752000,110.379162,158.637692,96.135531
10.876000,105.731579,152.368557,112.103065
11.002000,110.030010,145.043069,117.342831
11.126000,109.091909,147.661171,115.041440
11.251000,104.913409,158.646214,104.927257
11.376000,100.761918,164.221239,101.400961
11.500000,102.171013,160.829983,104.581206
11.627000,98.757302,169.408485,95.910749
11.752000,99.692044,160.390385,106.877689
11.877000,106.396891,152.847478,111.012862
12.001000,106.074161,151.799074,112.516832
12.128000,98.142126,137.131770,131.713710
12.252000,122.303850,126.136596,127.265781
12.377000,116.975267,130.239586,127.876269
