0.058000,188.209830,194.506067
0.126000,187.075260,195.077615
0.184000,185.624176,193.894545
0.250000,190.050423,197.855247
0.308000,185.291118,193.370237
0.377000,186.244869,197.881277
0.434000,182.016727,196.569051
0.502000,173.893054,185.076150
0.559000,184.613555,213.898769
0.626000,189.655727,205.545705
0.684000,186.950305,206.967253
0.750000,181.235139,206.846716
0.809000,180.405000,204.708489
0.876000,179.712695,201.265968
0.933000,184.949324,191.768773
1.000000,178.046050,181.649622
1.060000,184.971461,169.114966
1.126000,181.463215,156.948138
1.183000,186.709837,154.313895
1.251000,177.262325,153.600442
1.309000,189.098706,138.104106
1.377000,191.175788,134.562481
1.433000,188.882713,130.125946
1.501000,192.050116,121.408807
1.559000,190.911879,118.326704
1.625000,195.330966,116.689269
1.683000,193.791503,113.744024
1.751000,213.801973,107.238142
1.808000,211.152851,100.223037
1.875000,230.879300,95.504133
1.932000,255.592465,92.069696
1.999000,296.813083,86.782658
2.058000,292.941159,86.664176
2.124000,279.445877,88.834907
2.182000,263.799282,90.635585
2.249000,251.019394,92.231711
2.308000,237.233194,95.031223
2.375000,205.749871,102.156143
2.433000,206.076305,105.117234
2.501000,201.477383,111.764111
2.558000,197.147729,115.981509
2.626000,200.900056,118.638061
2.683000,198.548599,122.707974
2.751000,195.639566,128.266133
2.808000,194.775750,130.246106
2.876000,193.605416,132.271622
2.934000,195.068488,131.908259
3.002000,194.445186,138.169771
3.058000,187.589643,149.137393
3.126000,185.053493,158.699500
3.183000,187.640407,167.286368
3.251000,183.258789,178.912695
3.307000,181.479017,190.751992
3.375000,182.228429,207.061106
3.433000,182.741683,203.859134
3.500000,182.771679,205.450988
3.557000,181.550753,201.675865
3.625000,182.441757,208.388253
3.683000,184.384736,201.555324
3.750000,183.730537,177.762298
3.808000,179.857763,164.594000
3.876000,176.030678,164.594397
3.934000,188.400752,159.021129
4.000000,184.696528,153.032907
4.058000,185.864466,146.356081
4.126000,191.570999,129.255126
4.183000,192.996185,128.578274
4.250000,196.074669,131.368603
4.308000,192.845435,123.247206
4.376000,189.978794,120.966412
4.432000,197.915730,115.435384
4.500000,211.308865,106.388775
4.558000,190.994777,104.947737
4.626000,226.289743,97.638110
4.683000,245.355734,94.469205
4.751000,239.511060,94.414813
4.808000,295.331033,86.648017
4.876000,303.136335,83.219309
4.933000,319.350739,78.274231
5.000000,311.196683,81.327484
5.058000,306.921365,82.699432
5.125000,292.506597,86.258860
5.183000,290.096926,86.472441
5.250000,287.869548,86.763914
5.308000,264.945622,90.837558
5.375000,256.849051,92.322964
5.433000,242.483933,95.036736
5.500000,245.834979,94.972895
5.559000,239.468703,95.860446
5.625000,226.374835,97.727246
5.683000,213.638789,100.733993
5.751000,207.931616,108.104294
5.808000,204.879003,112.210830
5.875000,198.226404,117.513033
5.934000,194.383333,124.120509
6.001000,196.047118,127.025568
6.058000,194.758042,131.104754
6.126000,193.491534,133.110869
6.184000,192.908679,135.835346
6.252000,187.849549,143.053044
6.309000,188.218619,152.967092
6.376000,184.291555,158.409910
6.434000,181.318470,168.344460
6.501000,181.281965,176.434622
6.558000,179.545822,191.318667
6.625000,183.949040,200.018163
6.684000,184.705368,202.289876
6.751000,187.950024,208.071067
6.808000,183.683601,202.936492
6.875000,183.229421,202.897570
6.934000,181.005632,195.956351
7.000000,180.511779,174.450120
7.059000,181.915034,170.126166
7.126000,183.801798,160.943047
7.184000,188.285279,155.808545
7.250000,187.349774,145.335815
7.308000,189.705923,142.914546
7.376000,188.189712,136.357090
7.434000,189.940163,133.416326
7.501000,188.686355,132.242843
7.558000,187.441201,124.715323
7.626000,186.120795,125.366265
7.684000,190.217346,121.186906
7.751000,191.591337,115.667609
7.809000,195.965347,112.524151
7.877000,215.808507,104.731857
7.933000,211.366296,104.943056
8.001000,223.687311,98.825211
8.059000,241.354426,96.393397
8.126000,250.780227,92.693285
8.182000,283.425809,87.433956
8.251000,301.047821,84.552336
8.309000,308.010872,83.901323
8.376000,290.188087,86.767684
8.433000,284.739093,87.750541
8.500000,269.148714,90.131292
8.558000,272.342245,89.602975
8.625000,258.210329,91.823917
8.682000,249.711840,92.885638
8.750000,236.134776,96.113599
8.809000,239.868720,95.638633
8.876000,227.481715,98.710298
8.934000,218.027859,99.823644
9.002000,210.729614,103.946837
9.059000,206.565051,107.374714
9.126000,197.892664,113.571275
9.184000,197.260279,118.540866
9.251000,196.625246,126.261850
9.309000,195.085939,129.198291
9.376000,194.691054,131.972549
9.434000,194.913178,134.101534
9.502000,191.231030,137.464146
9.559000,187.998814,147.379192
9.627000,185.766023,161.133501
9.684000,182.712126,168.473622
9.752000,183.197375,175.910502
9.809000,180.492993,189.368446
9.876000,183.007244,206.480497
9.934000,184.047442,202.765009
10.002000,185.893529,210.880052
10.058000,185.990061,207.259511
10.127000,186.263643,211.090377
10.185000,184.052091,199.904948
10.252000,183.005366,177.918368
10.310000,184.103933,167.606349
10.376000,184.626116,163.247059
10.434000,187.265447,153.935798
10.501000,188.544375,155.539571
124.303000,188.463512,149.537660
124.326000,189.576685,141.108423
124.349000,187.707937,132.049022
124.371000,191.833833,134.121082
124.393000,187.372541,134.579488
124.415000,186.813190,130.288880
124.438000,183.136358,129.278419
124.460000,188.868605,125.571079
124.482000,189.699932,119.801161
124.505000,192.777198,117.349876
124.527000,196.929025,111.065946
124.550000,201.477999,109.802130
124.572000,206.778840,106.684519
124.595000,203.870767,105.100879
124.618000,212.897546,103.180738
124.641000,214.996785,101.373085
124.664000,219.069394,101.810593
124.686000,217.457800,101.689830
124.708000,216.920963,101.753958
124.730000,213.966656,103.008818
124.752000,210.338130,106.768025
124.774000,208.044074,109.083487
124.796000,206.838864,109.073118
124.818000,209.510955,111.311319
124.840000,213.277765,102.603625
124.862000,224.365755,100.856767
124.885000,285.768042,87.212265
124.907000,310.597279,76.063465
124.929000,314.041164,76.535181
124.951000,338.847176,59.700876
124.977000,330.797928,73.618602
125.001000,328.493800,81.324742
125.024000,336.393431,73.040841
125.047000,317.030371,81.367040
125.071000,10.219450,78.113763
125.093000,183.554178,92.269767
125.115000,198.114864,100.287835
125.136000,112.425862,93.778653
125.159000,185.079284,148.153195
125.181000,16.623741,63.670120
125.202000,193.111328,115.821405
125.223000,78.557908,85.756797
125.245000,163.786992,117.160098
125.266000,154.264000,125.151664
125.288000,165.759316,158.665608
125.311000,171.691797,148.111285
125.333000,173.563463,142.455557
125.354000,179.985206,146.402207
125.376000,169.866019,136.266487
125.397000,160.220177,122.667181
125.419000,157.363586,123.747532
125.440000,168.979624,119.963437
125.462000,164.611147,123.074522
125.484000,159.682098,109.594003
125.505000,163.308849,122.184689
125.527000,194.785492,115.670952
125.548000,206.652842,149.665587
