0.102000,100.819954,105.578593,19.127127
0.259000,99.720990,105.480407,18.411140
0.382000,98.157520,107.688076,19.592931
0.504000,102.247386,100.736909,16.399077
0.626000,94.506722,94.506722,6.380075
0.748000,97.187722,169.808001,97.187722
0.871000,132.995044,121.143741,121.143741
0.993000,87.977696,169.119828,79.313936
1.116000,112.333664,98.410114,155.972535
1.238000,93.225389,130.340008,139.476284
1.360000,88.901906,178.898489,90.086686
1.483000,93.720881,158.643629,110.998206
1.605000,93.209734,165.576859,104.046326
1.728000,93.429896,173.559304,84.555082
1.850000,92.329453,164.000555,74.180084
1.973000,86.206512,149.633037,59.921346
2.095000,93.680445,121.731716,31.995008
2.218000,92.961597,106.003516,16.289800
2.341000,81.643702,93.710753,9.153962
2.463000,92.385250,90.000000,2.385250
2.586000,91.734130,80.717781,9.445638
2.709000,106.885936,134.267851,49.116196
2.831000,100.382229,144.799799,56.801567
2.954000,92.880897,169.739624,80.160788
3.077000,90.814482,173.138505,96.812521
3.202000,90.902167,165.720077,104.250184
3.328000,101.502318,147.434290,119.997846
3.452000,101.363802,149.224047,118.178711
3.577000,94.939115,150.981579,118.515020
3.703000,99.427239,165.942006,100.333052
3.827000,95.601972,172.950764,85.734689
3.952000,96.222264,164.355600,75.704326
4.078000,95.161493,139.746965,50.217790
4.202000,99.899972,124.802977,36.590305
4.328000,97.108881,102.766320,14.671068
4.452000,82.949147,90.638383,7.079986
4.577000,96.739769,86.097347,7.797237
4.704000,105.803133,127.844697,42.163581
4.828000,101.147489,135.563382,47.709012
4.952000,94.732892,157.265619,67.818077
5.076000,88.948897,173.078544,83.159593
5.203000,88.783280,163.415780,106.536941
5.327000,97.813059,158.585833,109.807160
5.452000,98.314436,163.425199,104.234982
5.578000,93.468936,150.013604,119.743513
5.701000,96.130694,148.512299,120.749175
5.828000,94.475422,167.106215,102.067050
5.952000,95.032449,174.765623,88.563855
6.077000,91.077924,167.800413,77.849592
6.203000,93.280537,161.814857,72.133673
6.328000,93.417148,145.368271,55.586247
6.453000,92.758033,122.614786,32.760718
6.577000,82.344009,107.946447,19.614858
6.702000,86.673516,92.363620,4.082252
6.828000,95.076855,94.505662,6.795764
6.953000,105.435246,140.669570,54.886262
7.079000,102.098830,150.659605,63.710563
7.203000,95.930123,169.703555,98.386919
7.328000,95.097411,168.871063,99.866448
7.454000,98.166747,158.470324,109.777853
7.578000,100.166401,161.328255,105.491331
7.704000,94.240246,136.494997,133.191248
7.829000,100.952415,147.938596,119.713396
7.953000,101.904753,163.431960,101.354166
8.078000,98.728236,169.996028,85.149421
8.204000,98.157295,164.085229,76.429530
8.328000,99.228458,137.937879,49.423884
8.452000,90.109644,115.868698,25.868965
8.578000,82.250807,107.368248,19.120265
8.701000,89.880044,89.280243,0.729685
8.829000,104.335972,110.105540,25.064830
8.954000,108.371171,147.468581,64.168666
9.078000,94.556078,168.572125,79.542049
9.203000,87.356708,166.966495,102.753383
9.329000,92.542870,157.483243,112.356906
9.453000,92.183771,160.529717,109.337539
9.578000,95.551509,161.131575,107.974126
9.704000,95.119017,137.040526,132.501898
9.828000,100.603383,141.156815,126.840598
9.953000,96.715994,151.791199,117.257518
10.079000,98.632036,165.232005,101.890095
10.202000,97.623164,172.347338,89.332686
10.328000,98.429116,168.768218,82.630799
10.454000,97.618353,139.783838,50.808371
10.579000,86.546568,124.658271,34.880171
10.703000,83.532196,112.084653,23.109403
10.828000,85.309643,97.205594,8.611299
10.953000,88.478226,98.127216,8.270356
11.079000,94.940929,146.746777,57.211884
11.204000,105.256296,146.768454,61.267752
11.328000,94.757402,164.276882,104.950551
11.454000,86.234889,155.605061,114.064855
11.578000,90.136884,148.469950,121.529683
11.703000,81.336513,143.462505,125.168137
11.829000,95.842171,155.491382,113.712537
11.954000,106.454766,142.592444,122.506735
12.078000,112.057893,151.049838,107.782350
12.204000,112.408500,157.413148,92.688965
12.328000,111.297384,158.524981,87.370093
12.453000,107.266230,162.024507,85.151851
12.579000,101.666516,167.276002,84.991711
12.704000,64.863462,118.696190,140.126997
12.830000,80.952292,169.463657,95.354371
12.955000,57.728144,147.470056,86.339628
13.080000,50.886324,132.374568,112.607250
13.204000,62.397905,127.276846,130.309138
13.330000,63.247832,130.291876,128.008550
13.455000,66.154076,132.716349,127.842515
13.578000,60.702049,141.460319,112.684810
13.705000,41.658377,124.504966,110.348249
13.830000,38.773819,123.531243,107.160037
13.955000,50.135826,132.289353,111.673653
14.081000,52.481474,125.605920,122.591052
14.205000,75.822343,106.914904,157.646528
14.329000,69.173405,110.531468,150.038716
14.454000,71.940639,112.001904,150.904555
14.580000,65.900333,135.834758,124.370227
14.704000,65.168874,119.870724,139.348093
14.829000,50.945081,124.743626,121.834760
14.954000,69.421249,119.847993,142.460630
15.079000,50.029841,134.266670,108.447797
15.205000,84.742673,122.509132,146.962410
15.330000,35.381478,101.892277,122.758956
15.455000,50.567162,71.754033,134.915500
15.579000,118.396719,104.161704,147.668533
15.702000,55.862984,135.177718,115.251581
15.827000,54.752097,143.209702,99.207760
15.954000,55.421830,143.445125,100.408508
16.079000,55.681730,126.855319,124.596274
16.203000,66.566126,156.198558,86.064844
16.328000,58.372460,143.181424,106.863112
16.452000,57.462749,145.357052,100.604603
16.578000,54.027895,141.416850,102.095878
16.703000,51.502996,136.703054,106.725381
16.828000,59.500180,147.139829,101.061646
